source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,phot_g_mean_flux,phot_g_mean_flux_error,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_rp_mean_flux,phot_rp_mean_flux_error,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,radius_gspphot,radius_gspphot_lower,radius_gspphot_upper,logg_gspspec,logg_gspspec_lower,logg_gspspec_upper
65161976802151680,56.245746416315335,23.38872896889856,7.5470189892983015,0.017958445474505424,19.889033018800962,0.022016657516360283,-46.94423051275082,0.015588151291012764,13.374577522277832,14.203642845153809,12.481163024902344,84161.93748734744,165.51296997070312,28441.97236599687,215.70867919921875,80666.47830106367,365.72296142578125,4164.767578125,4158.15576171875,4173.19921875,132.09559631347656,131.6822967529297,132.58419799804688,0.6466000080108643,0.6445000171661377,0.6498000025749207,,,
65162492198224768,56.285083015982494,23.416768795341113,7.462238224855825,0.13638216257095337,20.62067712169717,0.1889800727367401,-46.40973690595329,0.1112443208694458,17.780385971069336,19.69582748413086,16.452774047851562,1454.7641514568163,2.8743650913238525,180.75315256780362,19.31102180480957,2079.9296242783957,11.99570083618164,3128.439208984375,3127.146240234375,3130.457763671875,141.32749938964844,139.72479248046875,142.7303924560547,0.2903999984264374,0.28780001401901245,0.2921999990940094,,,
65163110673516928,56.24181931752337,23.408471301585465,7.4255680209980675,0.0626956894993782,18.802964800017666,0.0810692235827446,-44.67446134102455,0.05209982395172119,16.323060989379883,18.017593383789062,15.066506385803223,5568.294182297641,11.428603172302246,847.9677415453107,17.23422622680664,7456.855825839273,37.787410736083984,3369.770263671875,3365.882080078125,3373.3349609375,134.3311004638672,133.3448028564453,135.26609802246094,0.4068000018596649,0.40389999747276306,0.40959998965263367,,,
65164171528305792,56.34254222359188,23.471510349419837,7.307413485207008,0.014412272721529007,20.223885800497982,0.018050221726298332,-44.65017753769459,0.012163093313574791,12.190561294555664,12.771814346313477,11.464812278747559,250450.74585098188,363.7654724121094,106338.63199122388,499.8512268066406,205699.46862770827,787.0396728515625,5053.16455078125,5044.1484375,5067.1015625,136.12899780273438,135.8686065673828,136.40989685058594,0.7268000245094299,0.7249000072479248,0.7282999753952026,5.449999809265137,5.050000190734863,5.5
65165653294149760,56.30591985851103,23.51671671299534,7.172780984631883,0.05678942799568176,20.675289820301945,0.06731143593788147,-44.85616584762688,0.04661370813846588,16.157358169555664,18.05802345275879,14.853675842285156,6486.396498863283,11.499273300170898,816.9730633323112,17.180727005004883,9071.685493076604,54.43343734741211,3314.85400390625,3311.4892578125,3318.541259765625,138.23129272460938,137.16070556640625,139.201904296875,0.5541999936103821,0.5498999953269958,0.5583000183105469,,,
65167577439502592,56.15126273681793,23.502902827384098,7.196435385252507,0.0368296355009079,19.261618283223093,0.05471441522240639,-44.18167451157026,0.0331147275865078,15.381319046020508,16.831254959106445,14.212310791015625,13256.206639799751,20.489076614379883,2528.800425455978,23.188472747802734,16376.983143157377,65.4649887084961,3503.872314453125,3487.826416015625,3513.96826171875,137.50650024414062,136.1584014892578,138.52810668945312,0.52920001745224,0.5238000154495239,0.5336999893188477,,,
65168844452782208,56.318456582513555,23.566974495922615,7.089320664949418,0.13253304362297058,19.654261864324322,0.16745097935199738,-44.79677199809907,0.10491174459457397,17.820104598999023,19.858549118041992,16.48521614074707,1402.5069316109889,2.4092421531677246,155.5955186848916,10.962276458740234,2018.6991896835311,16.808429718017578,3129.77392578125,3127.7265625,3132.314453125,146.6678009033203,144.7823944091797,148.44630432128906,0.28850001096725464,0.28540000319480896,0.29100000858306885,,,
65169943964429952,56.27833987281683,23.614139359630546,7.2309171672488475,0.08655477315187454,19.068891767681066,0.12018490582704544,-44.98068962263365,0.07828888297080994,16.98883819580078,19.105682373046875,15.657267570495605,3015.8609697887673,4.4637932777404785,311.2750282651101,11.431973457336426,4327.6387935729235,15.405768394470215,3221.18115234375,3215.25390625,3227.5537109375,136.1165008544922,134.75169372558594,137.57339477539062,0.4018999934196472,0.39730000495910645,0.4065000116825104,,,
65170016980919808,56.23629783447908,23.60638236898229,7.500034623921711,0.06425519287586212,21.21935363059592,0.08703651279211044,-46.27851751485042,0.05464596673846245,16.171886444091797,17.804462432861328,14.934700012207031,6400.184848249855,7.0208420753479,1031.8866947339814,16.659400939941406,8419.342685281768,27.07345199584961,3364.3837890625,3359.989013671875,3368.65673828125,131.90530395507812,130.99290466308594,132.86129760742188,0.4074000120162964,0.4047999978065491,0.41029998660087585,,,
65175480179315840,56.36469576574965,23.632340550413826,7.566883576477941,0.09540023654699326,20.970122285631863,0.11163845658302307,-45.66117693144511,0.08091703057289124,17.297462463378906,19.09733772277832,16.003448486328125,2269.6643786657432,2.8312385082244873,313.67627255443125,14.677144050598145,3146.144002897226,16.17107582092285,3220.123779296875,3215.534423828125,3224.85791015625,132.906005859375,131.29660034179688,134.49159240722656,0.28999999165534973,0.28610000014305115,0.2935999929904938,,,
65178568258674176,56.41428433449393,23.75409592071791,7.137653092351973,0.07504316419363022,24.019321616889407,0.09008141607046127,-45.2530098862788,0.06923237442970276,11.92560863494873,12.631834983825684,11.008813858032227,319670.9939741453,551.0318603515625,120971.48856594188,708.5264282226562,313063.56515118835,1219.17236328125,5075.099609375,5034.6787109375,5135.697265625,137.4405059814453,136.09860229492188,139.29629516601562,1.148900032043457,1.1341999769210815,1.1634999513626099,,,
65179946945247488,56.087034239879095,23.56092855087351,7.372910720374971,0.042416296899318695,19.28602141734942,0.06215487793087959,-46.30352599636022,0.03651716932654381,15.793811798095703,17.310443878173828,14.586883544921875,9066.128373413052,9.134732246398926,1626.4438436729752,21.33738899230957,11598.578317980737,28.44331169128418,3394.1083984375,3371.722412109375,3429.014892578125,134.44740295410156,133.57449340820312,135.408203125,0.46470001339912415,0.4577000141143799,0.4699000120162964,,,
65181115176348544,56.068656980543835,23.61763077488844,7.450890340933603,0.039574649184942245,22.5414303663053,0.0553101971745491,-47.5949810700541,0.03543538972735405,15.794595718383789,17.485998153686523,14.537513732910156,9059.59106493164,11.478363990783691,1383.6234272478064,17.010845184326172,12138.15775973559,51.90242004394531,3433.27001953125,3431.312255859375,3434.959228515625,129.3914031982422,128.94290161132812,129.84080505371094,0.48969998955726624,0.48840001225471497,0.4909000098705292,,,
65181527493208192,56.1322400085094,23.59042529757861,7.24946466059114,0.047923892736434937,20.500960783305388,0.06045706570148468,-45.03641678694634,0.04024333134293556,16.055322647094727,17.659685134887695,14.83588695526123,7125.5322502247,8.98460865020752,1179.07966589778,15.96433162689209,9221.536218203777,38.27372360229492,3426.4990234375,3423.080810546875,3429.877197265625,134.8477020263672,134.01260375976562,135.65130615234375,0.42820000648498535,0.4255000054836273,0.43070000410079956,,,
65184894747573376,55.90468213861298,23.642095008724848,7.380512084447238,0.06142450124025345,19.871268352271496,0.0776296854019165,-44.6156897748046,0.05178758502006531,15.929373741149902,17.718610763549805,14.66065788269043,8001.978121731455,7.068813800811768,1116.7936020260172,13.419987678527832,10836.649622975336,17.708179473876953,3268.067626953125,3265.054931640625,3271.075927734375,133.802001953125,132.84730529785156,134.81320190429688,0.5302000045776367,0.5264000296592712,0.5343000292778015,,,
65184929107310592,55.92315056799927,23.648957620762896,7.806210964547051,0.13549047708511353,20.23368750385818,0.18433192372322083,-45.617876962371234,0.11804761737585068,7.859869480133057,8.030746459960938,7.545327663421631,13520695.814981634,4813.1943359375,8377572.252079039,4631.8349609375,7603736.19617729,3229.128173828125,7093.6796875,7075.08935546875,7113.685546875,141.264892578125,138.40829467773438,155.12950134277344,2.308199882507324,2.2597999572753906,2.5355000495910645,,,
65188090203295744,56.27211037045957,23.70246592516979,7.47060055813846,0.019710807129740715,19.74960133387602,0.022846966981887817,-46.401071174135026,0.016473965719342232,8.888269424438477,9.082539558410645,8.545900344848633,5243714.100935173,1364.8074951171875,3179808.748284446,1642.3282470703125,3025507.244020835,888.6732788085938,6788.40185546875,6769.79443359375,6830.04443359375,133.6981964111328,133.19039916992188,134.093505859375,1.4285999536514282,1.4193999767303467,1.4341000318527222,4.389999866485596,4.369999885559082,4.409999847412109
65189739470654464,56.27089546399231,23.768291787187913,7.502788343313917,0.08588641881942749,20.57710525757045,0.09846137464046478,-46.42513221012004,0.07447442412376404,17.109237670898438,19.15834617614746,15.764848709106445,2699.3045508146074,3.2349941730499268,296.5366648810256,8.829039573669434,3919.391893015105,14.888283729553223,3213.102783203125,3208.91455078125,3217.619873046875,134.80599975585938,133.61500549316406,136.20530700683594,0.36719998717308044,0.36410000920295715,0.37049999833106995,,,
